,audio_status,audio_status_time,audio_status_realtime,audio_status_trialtime
123,1,3616.443718168,08:24:14:668802,0.274811834198772
124,1,3616.444500567,08:24:14:669585,0.27559715319875977
125,1,3616.445362304,08:24:14:670447,0.27646029919878856
126,1,3616.446110573,08:24:14:671200,0.27721261319902624
127,1,3616.446946142,08:24:14:672031,0.27804103719881823
128,1,3616.447704814,08:24:14:672791,0.2788604201987255
129,1,3616.448539342,08:24:14:673623,0.27962554219902813
130,1,3616.449220531,08:24:14:674304,0.280302269198728
131,1,3616.449957433,08:24:14:675042,0.2811002171988548
132,1,3616.450818872,08:24:14:675904,0.28192550119911175
133,1,3616.459773456,08:24:14:684860,0.29081746319889135
134,1,3616.460612186,08:24:14:685695,0.2916917321990695
135,1,3616.461235005,08:24:14:686318,0.29230769819878333
136,1,3616.461864565,08:24:14:686947,0.29293566719888986
137,1,3616.462509376,08:24:14:687592,0.2935852951986817
138,1,3616.463186023,08:24:14:688270,0.294273055199028
139,1,3616.463874424,08:24:14:688957,0.29497866219890057
140,1,3616.464676296,08:24:14:689762,0.29578705819903917
141,1,3616.465402674,08:24:14:690485,0.2964731511988248
142,1,3616.466038471,08:24:14:691120,0.2971187581988488
143,1,3616.466674058,08:24:14:691756,0.29775678919895654
144,1,3616.475824067,08:24:14:700910,0.3068678781987728
145,1,3616.476664214,08:24:14:701747,0.30778209919890287
146,1,3616.477394805,08:24:14:702478,0.3084687591990587
147,1,3616.478032587,08:24:14:703115,0.3091038921988911
148,1,3616.478664996,08:24:14:703748,0.309735365198776
149,1,3616.479282891,08:24:14:704365,0.3103488671990817
150,1,3616.479937734,08:24:14:705023,0.3110142281989283
151,1,3616.480580652,08:24:14:705663,0.31164718519903545
152,1,3616.481247982,08:24:14:706330,0.3123118321987022
153,1,3616.481915094,08:24:14:706997,0.31298902219896263
154,1,3616.482508981,08:24:14:707591,0.3135740651987362
155,1,3616.492808525,08:24:14:717896,0.32385286719909345
156,1,3616.49362274,08:24:14:718706,0.32469620919891895
157,1,3616.494246206,08:24:14:719329,0.3253120241988654
158,1,3616.494916936,08:24:14:720002,0.3259993181986829
159,1,3616.495598221,08:24:14:720681,0.32673762119884486
160,1,3616.496323707,08:24:14:721408,0.3274549171987928
161,1,3616.497096292,08:24:14:722180,0.3281668241988882
162,1,3616.497726136,08:24:14:722808,0.32878920219900465
163,1,3616.498350691,08:24:14:723434,0.32942259019910125
164,1,3616.499056345,08:24:14:724143,0.33014719419907124
165,1,3616.499763958,08:24:14:724848,0.3308439381989956
166,1,3616.509870093,08:24:14:734962,0.3409161771987783
167,1,3616.510717342,08:24:14:735803,0.34180819019911723
168,1,3616.511388342,08:24:14:736473,0.34247801919900667
169,1,3616.512094988,08:24:14:737179,0.3431813541988049
170,1,3616.512782743,08:24:14:737867,0.3438612691988965
171,1,3616.513414753,08:24:14:738499,0.3444943441986652
172,1,3616.51411098,08:24:14:739196,0.34519419119897066
173,1,3616.514923751,08:24:14:740012,0.3460151111989944
174,1,3616.515599453,08:24:14:740684,0.3466800011988198
175,1,3616.516290662,08:24:14:741375,0.34737075219891267
176,1,3616.51695085,08:24:14:742035,0.34803035719869513
177,1,3616.526000171,08:24:14:751088,0.35704425319909205
178,1,3616.526759922,08:24:14:751844,0.35783137219868877
179,1,3616.527434475,08:24:14:752519,0.3585515331988063
180,1,3616.528200222,08:24:14:753284,0.3592687731988917
181,1,3616.528840968,08:24:14:753925,0.3599392111987072
182,1,3616.529533288,08:24:14:754619,0.36062153819875675
183,1,3616.530192727,08:24:14:755278,0.3612916551987837
184,1,3616.530906258,08:24:14:755992,0.36198882319877157
185,1,3616.531594464,08:24:14:756681,0.3626918131990351
186,1,3616.532337686,08:24:14:757424,0.36343166119877424
187,1,3616.533054927,08:24:14:758140,0.3641347341990695
188,1,3616.543030303,08:24:14:768121,0.37407568119897405
189,1,3616.543869566,08:24:14:768956,0.37495410719884603
190,1,3616.544549505,08:24:14:769635,0.3756325971990009
191,1,3616.545323872,08:24:14:770411,0.37641513819880856
192,1,3616.546026907,08:24:14:771115,0.3771270401989568
193,1,3616.546801381,08:24:14:771888,0.3779396041986729
194,1,3616.54760233,08:24:14:772689,0.37869363719892135
195,1,3616.54830635,08:24:14:773392,0.3793873051990886
196,1,3616.549028601,08:24:14:774114,0.38018879419905716
197,1,3616.549800416,08:24:14:774887,0.38088971419892914
198,1,3616.550530418,08:24:14:775616,0.3816093121990889
199,1,3616.559588462,08:24:14:784682,0.39063506519869406
200,1,3616.560573903,08:24:14:785660,0.3916597371990065
201,1,3616.56133362,08:24:14:786423,0.3924357581990989
202,1,3616.562122702,08:24:14:787212,0.3932233431987697
203,1,3616.56284762,08:24:14:787934,0.39393096119874826
204,1,3616.563595572,08:24:14:788683,0.3948185111989915
205,1,3616.564496087,08:24:14:789584,0.3955889021990515
206,1,3616.565380978,08:24:14:790469,0.3964809851991049
207,1,3616.566164873,08:24:14:791252,0.39725971219877465
208,1,3616.56700213,08:24:14:792089,0.39811464119884477
209,1,3616.567743887,08:24:14:792924,0.3989664991991049
210,1,3616.576256814,08:24:14:801347,0.4073013321990402
211,1,3616.577082128,08:24:14:802168,0.4081759851987954
212,1,3616.577730646,08:24:14:802817,0.4088122731986914
213,1,3616.578403235,08:24:14:803489,0.4095457901989903
214,1,3616.5791796,08:24:14:804267,0.41029942419891086
215,1,3616.579934495,08:24:14:805022,0.4110290571989026
216,1,3616.580807578,08:24:14:805896,0.41190037319893236
217,1,3616.581548831,08:24:14:806636,0.41263573319884017
218,1,3616.582218764,08:24:14:807306,0.41329974319887697
219,1,3616.582863375,08:24:14:807950,0.41394375219897483
220,1,3616.583552931,08:24:14:808640,0.414645057198868
221,1,3616.59297813,08:24:14:818072,0.424024155198822
222,1,3616.593852574,08:24:14:818942,0.42495345819907016
223,1,3616.59467929,08:24:14:819768,0.4257775081987347
224,1,3616.595389725,08:24:14:820478,0.42648377819887173
225,1,3616.596142767,08:24:14:821230,0.42722761219874883
226,1,3616.596818811,08:24:14:821908,0.42791825919903204
227,1,3616.597575777,08:24:14:822664,0.4287856811988604
228,1,3616.5983449,08:24:14:823431,0.4294225051989997
229,1,3616.599013446,08:24:14:824102,0.43011318119897624
230,1,3616.599742011,08:24:14:824830,0.4308294921988818
231,1,3616.600624977,08:24:14:825713,0.43171225219884946
232,1,3616.609569814,08:24:14:834663,0.44061493219896875
233,1,3616.610455152,08:24:14:835544,0.4415563601987742
234,1,3616.61121477,08:24:14:836304,0.4423527141989325
235,1,3616.61208767,08:24:14:837176,0.4431837041988729
236,1,3616.61280894,08:24:14:837897,0.4439855551991059
237,1,3616.613599231,08:24:14:838688,0.444693334198746
238,1,3616.614328105,08:24:14:839418,0.4454105201989478
239,1,3616.615038664,08:24:14:840126,0.4461343481989388
240,1,3616.615795734,08:24:14:840883,0.44688421719911275
241,1,3616.61649792,08:24:14:841586,0.4475758291987404
242,1,3616.617224712,08:24:14:842312,0.44830006119900645
243,1,3616.626200263,08:24:14:851294,0.4572451011990779
244,1,3616.627020732,08:24:14:852109,0.4581107781987157
245,1,3616.627782305,08:24:14:852870,0.4588938321990099
246,1,3616.62860171,08:24:14:853689,0.4596842251989983
247,1,3616.629294216,08:24:14:854383,0.4603867091987013
248,1,3616.630124132,08:24:14:855213,0.4612224241986951
249,1,3616.630922524,08:24:14:856013,0.4620606771986786
250,1,3616.63165598,08:24:14:856745,0.46274982819886645
251,1,3616.632352507,08:24:14:857440,0.46342922219901084
252,1,3616.633012984,08:24:14:858110,0.46410210119893236
253,1,3616.633724306,08:24:14:858814,0.46481210319871025
254,1,3616.642929328,08:24:14:868025,0.4739753201988606
255,1,3616.643770312,08:24:14:868859,0.47486331719892405
256,1,3616.644485026,08:24:14:869573,0.4755665721991136
257,1,3616.645134255,08:24:14:870222,0.47624622519879267
258,1,3616.645943333,08:24:14:871032,0.47703236019879114
259,1,3616.646622615,08:24:14:871711,0.4777090841989775
260,1,3616.647259346,08:24:14:872346,0.47832890719882926
261,1,3616.647885818,08:24:14:872973,0.47896866819883144
262,1,3616.648510794,08:24:14:873598,0.4795790131988724
263,1,3616.649205695,08:24:14:874293,0.48028090319894545
264,1,3616.649896526,08:24:14:874984,0.48096517319891063
265,1,3616.659469767,08:24:14:884561,0.49051359319901167
266,1,3616.66034003,08:24:14:885428,0.4914175021990559
267,1,3616.660996287,08:24:14:886105,0.49212218019874854
268,1,3616.661767608,08:24:14:886856,0.4928555531987513
269,1,3616.662487888,08:24:14:887576,0.4935602121990996
270,1,3616.663127346,08:24:14:888214,0.49421427219886027
271,1,3616.663812171,08:24:14:888900,0.49488366319883426
272,1,3616.664456468,08:24:14:889545,0.4955452791987227
273,1,3616.665165538,08:24:14:890253,0.4962628931989457
274,1,3616.665849415,08:24:14:890937,0.49692156019909817
275,1,3616.666579868,08:24:14:891667,0.49764770919910006
276,1,3616.676280567,08:24:14:901375,0.5073254731987618
277,1,3616.677136433,08:24:14:902226,0.5082333131990708
278,1,3616.677824648,08:24:14:902913,0.508901780198812
279,1,3616.678536446,08:24:14:903625,0.5097560541989878
280,1,3616.679379357,08:24:14:904469,0.5105081051988236
281,1,3616.680414518,08:24:14:905507,0.5115690951988654
282,1,3616.681230931,08:24:14:906321,0.5123271491988817
283,1,3616.68195875,08:24:14:907048,0.5130415831990831
284,1,3616.682677847,08:24:14:907768,0.5137711991987999
285,1,3616.683458263,08:24:14:908549,0.5145528771990939
286,1,3616.68414355,08:24:14:909234,0.5152285801987091
287,1,3616.693353666,08:24:14:918452,0.5244012791990826
288,1,3616.694317613,08:24:14:919409,0.5254116791988963
289,1,3616.695044927,08:24:14:920136,0.5262402811990796
290,1,3616.695838927,08:24:14:920930,0.5269329751990881
291,1,3616.6965667,08:24:14:921656,0.5276453601986759
292,1,3616.697237063,08:24:14:922327,0.5283332001990857
293,1,3616.698147546,08:24:14:923239,0.5292464691988243
294,1,3616.698892855,08:24:14:923984,0.5299944791991038
295,1,3616.699654741,08:24:14:924745,0.5307721331987523
296,1,3616.700377485,08:24:14:925469,0.5314806781989319
297,1,3616.701146565,08:24:14:926238,0.5322459091989913
298,1,3616.709535031,08:24:14:934628,0.5405790591989899
299,1,3616.710462731,08:24:14:935554,0.5415527211989684
300,1,3616.711196904,08:24:14:936287,0.5422870691991193
301,1,3616.711864291,08:24:14:936953,0.5429677431989148
302,1,3616.712688874,08:24:14:937778,0.5437646621990098
303,1,3616.713327208,08:24:14:938416,0.544407119198695
304,1,3616.714056602,08:24:14:939150,0.5451558841987207
305,1,3616.714837387,08:24:14:939928,0.5459178941987375
306,1,3616.715534247,08:24:14:940625,0.5466132551987357
307,1,3616.716241965,08:24:14:941333,0.5473314541986838
308,1,3616.716900138,08:24:14:941989,0.5479736351990141
309,1,3616.726138212,08:24:14:951235,0.557184438198874
310,1,3616.727020808,08:24:14:952112,0.5581008311987716
311,1,3616.727644825,08:24:14:952734,0.5587240501990891
312,1,3616.728299977,08:24:14:953400,0.5593907821989887
313,1,3616.728950134,08:24:14:954039,0.5600199451987464
314,1,3616.729629347,08:24:14:954729,0.5607390321988532
315,1,3616.730357607,08:24:14:955448,0.5614385521989789
316,1,3616.731059795,08:24:14:956149,0.5621323931986808
317,1,3616.731705927,08:24:14:956796,0.5627756051990218
318,1,3616.732335332,08:24:14:957425,0.5634135131990661
319,1,3616.732984253,08:24:14:958073,0.5640616791988577
320,1,3616.742857809,08:24:14:967957,0.5739051131990891
321,1,3616.743753169,08:24:14:968844,0.5748422141987248
322,1,3616.744451336,08:24:14:969541,0.5755213211987211
323,1,3616.745095976,08:24:14:970185,0.5761802151987467
324,1,3616.745829666,08:24:14:970920,0.5769042341989916
325,1,3616.746563457,08:24:14:971654,0.5776411161987198
326,1,3616.747207015,08:24:14:972296,0.5782727891987633
327,1,3616.747865619,08:24:14:972956,0.5789368881987684
328,1,3616.748512938,08:24:14:973602,0.5795798151989402
329,1,3616.749160184,08:24:14:974250,0.5802270601989221
330,1,3616.749802949,08:24:14:974892,0.5808672811990618
331,1,3616.759469605,08:24:14:984564,0.5905136951987515
332,1,3616.760302848,08:24:14:985393,0.5913774561990977
333,1,3616.760977296,08:24:14:986067,0.592056145198967
334,1,3616.761679685,08:24:14:986770,0.5927468591989964
335,1,3616.762284768,08:24:14:987375,0.5933530761990369
336,1,3616.762928693,08:24:14:988018,0.5939940281987219
337,1,3616.763509906,08:24:14:988600,0.5945751961990027
338,1,3616.764214541,08:24:14:989304,0.5952840421987275
339,1,3616.764904626,08:24:14:989994,0.5960185861990794
340,1,3616.765662349,08:24:14:990753,0.5967361801990592
341,1,3616.766284936,08:24:14:991375,0.5973520481988999
342,1,3616.776304291,08:24:15:001402,0.6073502811987055
343,1,3616.777183669,08:24:15:002276,0.6082729921990904
344,1,3616.777892492,08:24:15:002985,0.6090180321989465
345,1,3616.778673815,08:24:15:003766,0.6097641091987498
346,1,3616.779419569,08:24:15:004513,0.6105169341990404
347,1,3616.780178844,08:24:15:005272,0.6112764541990146
348,1,3616.780927728,08:24:15:006021,0.6120208161987648
349,1,3616.781608151,08:24:15:006700,0.6126926621986968
350,1,3616.782307467,08:24:15:007400,0.6134271391988477
351,1,3616.783090305,08:24:15:008184,0.6141893181988962
352,1,3616.783746654,08:24:15:008839,0.6148338261987192
353,1,3616.792918031,08:24:15:018018,0.6239654941987283
354,1,3616.793943113,08:24:15:019038,0.625037981199057
355,1,3616.794683456,08:24:15:019777,0.6257832621990929
356,1,3616.795428248,08:24:15:020521,0.6265214681989164
357,1,3616.796170131,08:24:15:021263,0.6272591491988351
358,1,3616.802617691,08:24:15:027711,0.6337038951987779
359,1,3616.808610824,08:24:15:033705,0.6397119981988908
360,1,3616.814968631,08:24:15:040063,0.6460676261990557
361,1,3616.821311286,08:24:15:046405,0.6524939391988482
362,1,3616.827252458,08:24:15:052347,0.6583539511989329
363,1,3616.829750648,08:24:15:054843,0.6608316661991012
364,1,3616.842786694,08:24:15:067893,0.6738398341990433
365,1,3616.843869885,08:24:15:068964,0.6749507851986891
366,1,3616.844577564,08:24:15:069671,0.6756853761989987
367,1,3616.845356619,08:24:15:070451,0.6764932031987883
368,1,3616.846135695,08:24:15:071231,0.6772321781991195
369,1,3616.846887805,08:24:15:071983,0.6779932721988189
370,1,3616.847736812,08:24:15:072833,0.6788918131987884
371,1,3616.848680768,08:24:15:073776,0.679777059198841
372,1,3616.849508047,08:24:15:074605,0.680654315198808
373,1,3616.850431873,08:24:15:075528,0.6815292731989757
374,1,3616.851393412,08:24:15:076489,0.6824856181988253
375,1,3616.859563138,08:24:15:084663,0.6906088921987248
376,1,3616.860447014,08:24:15:085543,0.6915453121987412
377,1,3616.861125024,08:24:15:086219,0.6922173591988212
378,1,3616.861831108,08:24:15:086925,0.6929145031990629
379,1,3616.862618785,08:24:15:087713,0.6937090011988403
380,1,3616.863343245,08:24:15:088438,0.6944313161989157
381,1,3616.864240331,08:24:15:089338,0.6953488411986655
382,1,3616.865034314,08:24:15:090212,0.6962472981990686
383,1,3616.865958969,08:24:15:091054,0.6970579961989642
384,1,3616.866691072,08:24:15:091786,0.697827500198855
385,1,3616.867514295,08:24:15:092610,0.698607900199022
386,1,3616.880471063,08:24:15:105570,0.7115157561988781
387,1,3616.881272833,08:24:15:106367,0.7123559901988301
388,1,3616.882009894,08:24:15:107104,0.7130916711989812
389,1,3616.882737742,08:24:15:107837,0.7138444731990603
390,1,3616.883461971,08:24:15:108559,0.7145877051989373
391,1,3616.884243624,08:24:15:109338,0.7153252361990781
392,1,3616.884880187,08:24:15:109976,0.7159630791989002
393,1,3616.885537812,08:24:15:110633,0.7166196181988198
394,1,3616.886319532,08:24:15:111417,0.7174477031990136
395,1,3616.887111268,08:24:15:112207,0.7181948231987008
396,1,3616.887753172,08:24:15:112848,0.7188304521987448
397,1,3616.894827139,08:24:15:119925,0.7258715821990336
398,1,3616.895666379,08:24:15:120762,0.7267485491988737
399,1,3616.896385933,08:24:15:121481,0.7274971961987831
400,1,3616.897211874,08:24:15:122308,0.7282993921990055
401,1,3616.897951851,08:24:15:123047,0.7290357491988289
402,1,3616.898677819,08:24:15:123775,0.7297764791987902
403,1,3616.899545378,08:24:15:124643,0.7306447411988302
404,1,3616.900313891,08:24:15:125424,0.7314762311989398
405,1,3616.901119457,08:24:15:126217,0.7322133791990382
406,1,3616.901873474,08:24:15:126970,0.7329686311986734
407,1,3616.902644264,08:24:15:127739,0.7337244011987423
408,1,3616.909853856,08:24:15:134952,0.7408977391987719
409,1,3616.910733821,08:24:15:135829,0.7418152281989023
410,1,3616.911438114,08:24:15:136569,0.7425798681988454
411,1,3616.912191492,08:24:15:137287,0.7432737881990761
412,1,3616.912906629,08:24:15:138003,0.743993625198982
413,1,3616.913661192,08:24:15:138788,0.7447794161989805
414,1,3616.914450265,08:24:15:139546,0.7455320701988057
415,1,3616.915132007,08:24:15:140227,0.7462065431986957
416,1,3616.915807135,08:24:15:140902,0.7468811921989982
417,1,3616.916480754,08:24:15:141575,0.7475556961990151
418,1,3616.917154053,08:24:15:142249,0.7482319121991168
419,1,3616.925587546,08:24:15:150686,0.7566315801987002
420,1,3616.926394573,08:24:15:151490,0.7574715601990647
421,1,3616.927077943,08:24:15:152173,0.7581552811989241
422,1,3616.927743393,08:24:15:152838,0.7588145761988017
423,1,3616.928367531,08:24:15:153462,0.759441749198686
424,1,3616.929026085,08:24:15:154123,0.7601163041990731
425,1,3616.929719471,08:24:15:154814,0.760794591199101
426,1,3616.930390211,08:24:15:155485,0.7614618151987997
427,1,3616.931084132,08:24:15:156179,0.7621551911988718
428,1,3616.931830586,08:24:15:156927,0.7629213761988467
429,1,3616.932493714,08:24:15:157590,0.7635741021990725
430,1,3616.942609506,08:24:15:167709,0.7736538651988667
431,1,3616.943402187,08:24:15:168498,0.7744808701991133
432,1,3616.944091984,08:24:15:169188,0.7751723101987409
433,1,3616.944843548,08:24:15:169940,0.7759247851990949
434,1,3616.945546491,08:24:15:170644,0.7766374281986828
435,1,3616.946292817,08:24:15:171393,0.7774006661989006
436,1,3616.947146168,08:24:15:172243,0.7782379521991061
437,1,3616.947881291,08:24:15:172979,0.779031300198767
438,1,3616.948683807,08:24:15:173780,0.7797613801990337
439,1,3616.949330939,08:24:15:174428,0.7804177921989321
440,1,3616.950037989,08:24:15:175135,0.7811283001988159
441,1,3616.959705899,08:24:15:184807,0.7907508991988834
442,1,3616.960577068,08:24:15:185674,0.7916564751990336
443,1,3616.961302348,08:24:15:186400,0.792402832199059
444,1,3616.962102188,08:24:15:187200,0.7931927461991108
445,1,3616.962818701,08:24:15:187916,0.7939089051988049
446,1,3616.963661463,08:24:15:188760,0.7947635111991076
447,1,3616.964417614,08:24:15:189516,0.7955145861988058
448,1,3616.965171015,08:24:15:190268,0.796251306198883
449,1,3616.965820846,08:24:15:190917,0.7968970721990445
450,1,3616.966600774,08:24:15:191699,0.7976981781989707
451,1,3616.967386141,08:24:15:192483,0.7984654751990092
452,1,3616.975912067,08:24:15:201013,0.8069558191987198
453,1,3616.976634327,08:24:15:201731,0.8077144721987679
454,1,3616.977300927,08:24:15:202398,0.8083904401987638
455,1,3616.978037205,08:24:15:203136,0.8091307121990212
456,1,3616.978733072,08:24:15:203832,0.8098516311988533
457,1,3616.979497228,08:24:15:204596,0.8105909351988885
458,1,3616.980232417,08:24:15:205331,0.8113513731987041
459,1,3616.981019111,08:24:15:206117,0.8121046931987621
460,1,3616.981734405,08:24:15:206832,0.8128143411991005
461,1,3616.982466514,08:24:15:207565,0.8135615511987453
462,1,3616.983258619,08:24:15:208359,0.8143732581988843
463,1,3616.992659776,08:24:15:217762,0.82370414019897
464,1,3616.993463288,08:24:15:218562,0.8245466961989223
465,1,3616.994135391,08:24:15:219234,0.8252302741989297
466,1,3616.994878853,08:24:15:219977,0.8260065851986838
467,1,3616.995729146,08:24:15:220828,0.8268290151991096
468,1,3616.996487169,08:24:15:221586,0.8275804401987443
469,1,3616.997226346,08:24:15:222325,0.8283211191987903
470,1,3616.997942312,08:24:15:223041,0.8290345881987378
471,1,3616.998706512,08:24:15:223805,0.8298465091988874
472,1,3616.999539459,08:24:15:224637,0.830621659199096
473,1,3617.000285934,08:24:15:225385,0.8313688541988995
474,1,3617.010016981,08:24:15:235123,0.8410631761989862
475,1,3617.011047339,08:24:15:236146,0.8421407481987444
476,1,3617.011947016,08:24:15:237105,0.8431393561991172
477,1,3617.012848649,08:24:15:237949,0.8439461961988854
478,1,3617.013529267,08:24:15:238628,0.8446115091987849
479,1,3617.014270866,08:24:15:239370,0.8454281491990514
480,1,3617.015036819,08:24:15:240135,0.8461177811987
481,1,3617.015670578,08:24:15:240768,0.8467478551988279
482,1,3617.016346381,08:24:15:241444,0.8474490151988903
483,1,3617.017087299,08:24:15:242186,0.8481774691990722
484,1,3617.017865333,08:24:15:242964,0.8489473161989736
485,1,3617.025899377,08:24:15:251001,0.8569433051989108
486,1,3617.026835751,08:24:15:251935,0.8579177421988788
487,1,3617.027555103,08:24:15:252654,0.8586491141986698
488,1,3617.028323736,08:24:15:253435,0.8594407511986901
489,1,3617.029019975,08:24:15:254119,0.8601331181989735
490,1,3617.029731348,08:24:15:254837,0.8608327111987819
491,1,3617.030507655,08:24:15:255615,0.8616179991990975
492,1,3617.031270789,08:24:15:256369,0.8623533211989525
493,1,3617.032014125,08:24:15:257114,0.863108536198979
494,1,3617.032740946,08:24:15:257841,0.8638663851988895
495,1,3617.033486538,08:24:15:258585,0.8645667601990681
496,1,3617.042634375,08:24:15:267736,0.8736788221990537
497,1,3617.043460612,08:24:15:268562,0.8746066811991113
498,1,3617.044260019,08:24:15:269358,0.8753370261988493
499,1,3617.044891972,08:24:15:269990,0.8759656611987339
500,1,3617.045575226,08:24:15:270710,0.8767090601991185
501,1,3617.046352465,08:24:15:271452,0.8774705731989343
502,1,3617.047092112,08:24:15:272191,0.8781729491988699
503,1,3617.047778417,08:24:15:272878,0.8789342331988337
504,1,3617.048612146,08:24:15:273713,0.8796976401990833
505,1,3617.049435135,08:24:15:274536,0.8805355141989821
506,1,3617.050161168,08:24:15:275261,0.881286295199061
507,1,3617.059451586,08:24:15:284554,0.8904957911991005
508,1,3617.060274419,08:24:15:285376,0.8914103861989133
509,1,3617.061065429,08:24:15:286166,0.8921621211989077
510,1,3617.061813027,08:24:15:286914,0.8929105741990497
511,1,3617.062541541,08:24:15:287643,0.8936663751987908
512,1,3617.063334812,08:24:15:288435,0.894445758198799
513,1,3617.064058622,08:24:15:289179,0.895208454198837
514,1,3617.064843058,08:24:15:289944,0.8959882661988559
515,1,3617.065600513,08:24:15:290700,0.896709694198762
516,1,3617.066304467,08:24:15:291405,0.8973974931986959
517,1,3617.067062651,08:24:15:292163,0.8981551201986804
518,1,3617.076270049,08:24:15:301377,0.9073164991987142
519,1,3617.077259054,08:24:15:302361,0.9083637521989658
520,1,3617.077960149,08:24:15:303061,0.9090555581988156
521,1,3617.078619152,08:24:15:303720,0.9097135181987142
522,1,3617.079360006,08:24:15:304460,0.91049677619867
523,1,3617.080288903,08:24:15:305391,0.9114395501987929
524,1,3617.081125714,08:24:15:306226,0.9122371461990042
525,1,3617.081817027,08:24:15:306919,0.9129087041987987
526,1,3617.082508531,08:24:15:307611,0.9136039991990401
527,1,3617.083296185,08:24:15:308398,0.9144058311990193
528,1,3617.084038432,08:24:15:309140,0.91513624019899
529,1,3617.092529794,08:24:15:317634,0.9235744841989799
530,1,3617.093381027,08:24:15:318482,0.9244776711989289
531,1,3617.094055453,08:24:15:319156,0.9252675111988538
532,1,3617.094832572,08:24:15:319933,0.92591093819874
533,1,3617.095526191,08:24:15:320628,0.926619952198962
534,1,3617.096269386,08:24:15:321372,0.9273676541988607
535,1,3617.096961539,08:24:15:322062,0.9280381161988771
536,1,3617.097656207,08:24:15:322756,0.9287569221987724
537,1,3617.098404113,08:24:15:323505,0.9294982701990193
538,1,3617.099133169,08:24:15:324235,0.9302265911987888
539,1,3617.099866463,08:24:15:324968,0.9309582051987491
540,1,3617.109363067,08:24:15:334467,0.9404076691989758
541,1,3617.110355597,08:24:15:335456,0.941439089198866
542,1,3617.111048847,08:24:15:336150,0.9421319321991177
543,1,3617.111789091,08:24:15:336892,0.9428842691991122
544,1,3617.112661673,08:24:15:337764,0.94375361019911
545,1,3617.113463143,08:24:15:338565,0.9445532731988351
546,1,3617.114247468,08:24:15:339350,0.945370358198943
547,1,3617.114999257,08:24:15:340099,0.9460755391987732
548,1,3617.115681863,08:24:15:340783,0.9467575901990131
549,1,3617.116343287,08:24:15:341444,0.9474251591987013
550,1,3617.117095626,08:24:15:342197,0.9481907431986656
551,1,3617.126679665,08:24:15:351910,0.9578449061987158
552,1,3617.127742743,08:24:15:352844,0.9588254241989489
553,1,3617.128386411,08:24:15:353487,0.959466429198983
554,1,3617.129080772,08:24:15:354183,0.9601754851987607
555,1,3617.129830422,08:24:15:354931,0.9609495261988741
556,1,3617.130682187,08:24:15:355784,0.9617702011987603
557,1,3617.131341325,08:24:15:356443,0.9624311211987333
558,1,3617.132081563,08:24:15:357183,0.9632661501987059
559,1,3617.132881357,08:24:15:357984,0.9639724091989592
560,1,3617.133693121,08:24:15:358797,0.9647803321990978
561,1,3617.134429773,08:24:15:359532,0.9655234041988479
562,1,3617.142800905,08:24:15:367906,0.973845252198771
563,1,3617.143659848,08:24:15:368781,0.9747824531987135
564,1,3617.144424634,08:24:15:369527,0.9755704711988074
565,1,3617.145205665,08:24:15:370308,0.9763398751988461
566,1,3617.145954233,08:24:15:371055,0.9770310791986958
567,1,3617.146626303,08:24:15:371727,0.977699358199061
568,1,3617.147263171,08:24:15:372364,0.9783337821991154
569,1,3617.147928377,08:24:15:373030,0.9790678741987904
570,1,3617.148719748,08:24:15:373822,0.9797993031988881
571,1,3617.149435541,08:24:15:374538,0.9805283411988057
572,1,3617.150104113,08:24:15:375208,0.9812033341991082
573,1,3617.159490298,08:24:15:384595,0.990534493198993
574,1,3617.160254861,08:24:15:385358,0.9913495921987305
575,1,3617.160985899,08:24:15:386088,0.9921270541990452
576,1,3617.161856896,08:24:15:386960,0.9930216961988663
577,1,3617.162604126,08:24:15:387707,0.9936956301989994
578,1,3617.163337926,08:24:15:388441,0.9944296551989282
579,1,3617.164055487,08:24:15:389158,0.995141090199013
580,1,3617.164814976,08:24:15:389919,0.995906843199009
581,1,3617.165551579,08:24:15:390654,0.9966312311989896
582,1,3617.166256244,08:24:15:391359,0.9973483761987154
583,1,3617.166975428,08:24:15:392117,0.9981322661988088
584,1,3617.176421612,08:24:15:401531,1.0074665801989795
585,1,3617.177330255,08:24:15:402432,1.0084110361990497
586,1,3617.178020974,08:24:15:403123,1.0092543421988012
587,1,3617.178908248,08:24:15:404012,1.0100001061987314
588,1,3617.179614321,08:24:15:404718,1.010705551198953
589,1,3617.180340226,08:24:15:405444,1.0114338701987435
590,1,3617.181150934,08:24:15:406255,1.0122405501988396
591,1,3617.181843213,08:24:15:406947,1.0129359351990388
592,1,3617.182649709,08:24:15:407753,1.0137372731987853
593,1,3617.183398469,08:24:15:408503,1.0145360581987006
594,1,3617.184276232,08:24:15:409380,1.0154034191987193
595,1,3617.192470139,08:24:15:417577,1.0235147441990193
596,1,3617.193282546,08:24:15:418385,1.0243609891990673
597,1,3617.193953089,08:24:15:419057,1.0250806301987723
598,1,3617.194660657,08:24:15:419765,1.0257822801991097
599,1,3617.195394561,08:24:15:420499,1.0264839291990029
600,1,3617.196040621,08:24:15:421143,1.0271174251988668
601,1,3617.196758148,08:24:15:421861,1.0278472041986788
602,1,3617.197451822,08:24:15:422556,1.0285448741988148
603,1,3617.198374744,08:24:15:423478,1.0294781611987673
604,1,3617.199135433,08:24:15:424240,1.0303290511988052
605,1,3617.199953488,08:24:15:425057,1.0310466231990176
