,audio_status,audio_status_time,audio_status_realtime
9008,-1,12030.749845573,2022-06-13 23:27:40.128062
9009,-1,12030.750429012,2022-06-13 23:27:40.128636
9010,-1,12030.761245254,2022-06-13 23:27:40.139455
9011,-1,12030.761918928,2022-06-13 23:27:40.140135
9012,-1,12030.762514915,2022-06-13 23:27:40.140723
9013,-1,12030.763053939,2022-06-13 23:27:40.141261
9014,-1,12030.763647487,2022-06-13 23:27:40.141855
9015,-1,12030.76422204,2022-06-13 23:27:40.142429
9016,-1,12030.764812892,2022-06-13 23:27:40.143021
9017,-1,12030.765342965,2022-06-13 23:27:40.143550
9018,-1,12030.76592504,2022-06-13 23:27:40.144132
9019,-1,12030.766460767,2022-06-13 23:27:40.144668
9020,-1,12030.76703577,2022-06-13 23:27:40.145252
9021,-1,12030.777909283,2022-06-13 23:27:40.156119
9022,-1,12030.778594542,2022-06-13 23:27:40.156804
9023,-1,12030.779204828,2022-06-13 23:27:40.157414
9024,-1,12030.779780885,2022-06-13 23:27:40.157989
9025,-1,12030.780364042,2022-06-13 23:27:40.158581
9026,-1,12030.780901997,2022-06-13 23:27:40.159110
9027,-1,12030.781480695,2022-06-13 23:27:40.159688
9028,-1,12030.782018994,2022-06-13 23:27:40.160227
9029,-1,12030.782602312,2022-06-13 23:27:40.160811
9030,-1,12030.783187578,2022-06-13 23:27:40.161396
9031,-1,12030.78376249,2022-06-13 23:27:40.161970
9032,-1,12030.794548127,2022-06-13 23:27:40.172759
9033,-1,12030.795222688,2022-06-13 23:27:40.173440
9034,-1,12030.795757918,2022-06-13 23:27:40.173967
9035,-1,12030.79634974,2022-06-13 23:27:40.174559
9036,-1,12030.796926855,2022-06-13 23:27:40.175136
9037,-1,12030.797501362,2022-06-13 23:27:40.175710
9038,-1,12030.798092678,2022-06-13 23:27:40.176302
9039,-1,12030.798609252,2022-06-13 23:27:40.176818
9040,-1,12030.799202918,2022-06-13 23:27:40.177412
9041,-1,12030.799777098,2022-06-13 23:27:40.177986
9042,-1,12030.800359558,2022-06-13 23:27:40.178577
9043,-1,12030.811204205,2022-06-13 23:27:40.189416
9044,-1,12030.811886257,2022-06-13 23:27:40.190097
9045,-1,12030.812474762,2022-06-13 23:27:40.190685
9046,-1,12030.813050247,2022-06-13 23:27:40.191259
9047,-1,12030.813625142,2022-06-13 23:27:40.191835
9048,-1,12030.814165613,2022-06-13 23:27:40.192375
9049,-1,12030.814758947,2022-06-13 23:27:40.192969
9050,-1,12030.815333525,2022-06-13 23:27:40.193543
9051,-1,12030.815916803,2022-06-13 23:27:40.194135
9052,-1,12030.816473599,2022-06-13 23:27:40.194683
9053,-1,12030.817022489,2022-06-13 23:27:40.195232
9054,-1,12030.82790624,2022-06-13 23:27:40.206118
9055,-1,12030.828585022,2022-06-13 23:27:40.206795
9056,-1,12030.829170538,2022-06-13 23:27:40.207381
9057,-1,12030.829720609,2022-06-13 23:27:40.207930
9058,-1,12030.830314615,2022-06-13 23:27:40.208525
9059,-1,12030.830888878,2022-06-13 23:27:40.209099
9060,-1,12030.83147145,2022-06-13 23:27:40.209682
9061,-1,12030.831986535,2022-06-13 23:27:40.210196
9062,-1,12030.832578912,2022-06-13 23:27:40.210789
9063,-1,12030.833134382,2022-06-13 23:27:40.211344
9064,-1,12030.833717978,2022-06-13 23:27:40.211929
9065,-1,12030.844533774,2022-06-13 23:27:40.222746
9066,-1,12030.845205636,2022-06-13 23:27:40.223417
9067,-1,12030.845803405,2022-06-13 23:27:40.224015
9068,-1,12030.846379293,2022-06-13 23:27:40.224590
9069,-1,12030.846981952,2022-06-13 23:27:40.225193
9070,-1,12030.847525244,2022-06-13 23:27:40.225737
9071,-1,12030.848105094,2022-06-13 23:27:40.226324
9072,-1,12030.848693209,2022-06-13 23:27:40.226904
9073,-1,12030.849277937,2022-06-13 23:27:40.227491
9074,-1,12030.849804452,2022-06-13 23:27:40.228016
9075,-1,12030.850354157,2022-06-13 23:27:40.228566
9076,-1,12030.861271273,2022-06-13 23:27:40.239485
9077,-1,12030.86196511,2022-06-13 23:27:40.240177
9078,-1,12030.862552335,2022-06-13 23:27:40.240764
9079,-1,12030.863087878,2022-06-13 23:27:40.241299
9080,-1,12030.86367991,2022-06-13 23:27:40.241891
9081,-1,12030.864241164,2022-06-13 23:27:40.242452
9082,-1,12030.864816355,2022-06-13 23:27:40.243028
9083,-1,12030.865341199,2022-06-13 23:27:40.243553
9084,-1,12030.865911094,2022-06-13 23:27:40.244122
9085,-1,12030.866455974,2022-06-13 23:27:40.244667
9086,-1,12030.867048325,2022-06-13 23:27:40.245260
9087,-1,12030.878470494,2022-06-13 23:27:40.256684
9088,-1,12030.879179652,2022-06-13 23:27:40.257394
9089,-1,12030.879799027,2022-06-13 23:27:40.258013
9090,-1,12030.88039373,2022-06-13 23:27:40.258607
9091,-1,12030.880972735,2022-06-13 23:27:40.259185
9092,-1,12030.88156556,2022-06-13 23:27:40.259778
9093,-1,12030.882101683,2022-06-13 23:27:40.260313
9094,-1,12030.88269554,2022-06-13 23:27:40.260908
9095,-1,12030.883269674,2022-06-13 23:27:40.261481
9096,-1,12030.883851927,2022-06-13 23:27:40.262073
9097,-1,12030.884396357,2022-06-13 23:27:40.262610
9098,-1,12030.894591726,2022-06-13 23:27:40.272806
9099,-1,12030.89526689,2022-06-13 23:27:40.273480
9100,-1,12030.895861812,2022-06-13 23:27:40.274075
9101,-1,12030.89638749,2022-06-13 23:27:40.274600
9102,-1,12030.896961928,2022-06-13 23:27:40.275174
9103,-1,12030.89755228,2022-06-13 23:27:40.275765
9104,-1,12030.898135635,2022-06-13 23:27:40.276349
9105,-1,12030.898710116,2022-06-13 23:27:40.276922
9106,-1,12030.899247782,2022-06-13 23:27:40.277460
9107,-1,12030.899837647,2022-06-13 23:27:40.278050
9108,-1,12030.900420722,2022-06-13 23:27:40.278634
9109,-1,12030.911181563,2022-06-13 23:27:40.289397
9110,-1,12030.911863495,2022-06-13 23:27:40.290086
9111,-1,12030.912450012,2022-06-13 23:27:40.290663
9112,-1,12030.913023928,2022-06-13 23:27:40.291237
9113,-1,12030.913544694,2022-06-13 23:27:40.291758
9114,-1,12030.914135382,2022-06-13 23:27:40.292348
9115,-1,12030.914710214,2022-06-13 23:27:40.292923
9116,-1,12030.915301372,2022-06-13 23:27:40.293515
9117,-1,12030.915875577,2022-06-13 23:27:40.294089
9118,-1,12030.916404342,2022-06-13 23:27:40.294617
9119,-1,12030.916979256,2022-06-13 23:27:40.295193
9120,-1,12030.92780876,2022-06-13 23:27:40.306026
9121,-1,12030.928471194,2022-06-13 23:27:40.306686
9122,-1,12030.929048802,2022-06-13 23:27:40.307262
9123,-1,12030.929633228,2022-06-13 23:27:40.307848
9124,-1,12030.930208177,2022-06-13 23:27:40.308422
9125,-1,12030.930800072,2022-06-13 23:27:40.309014
9126,-1,12030.931321924,2022-06-13 23:27:40.309536
9127,-1,12030.931907702,2022-06-13 23:27:40.310122
9128,-1,12030.932472518,2022-06-13 23:27:40.310686
9129,-1,12030.933056228,2022-06-13 23:27:40.311271
9130,-1,12030.93357661,2022-06-13 23:27:40.311792
9131,-1,12030.944504617,2022-06-13 23:27:40.322721
9132,-1,12030.94517678,2022-06-13 23:27:40.323392
9133,-1,12030.94575302,2022-06-13 23:27:40.323967
9134,-1,12030.946335497,2022-06-13 23:27:40.324550
9135,-1,12030.946880526,2022-06-13 23:27:40.325095
9136,-1,12030.947455605,2022-06-13 23:27:40.325670
9137,-1,12030.948029012,2022-06-13 23:27:40.326243
9138,-1,12030.948611374,2022-06-13 23:27:40.326826
9139,-1,12030.949186382,2022-06-13 23:27:40.327401
9140,-1,12030.94972442,2022-06-13 23:27:40.327940
9141,-1,12030.950316615,2022-06-13 23:27:40.328531
9142,-1,12030.96119365,2022-06-13 23:27:40.339411
9143,-1,12030.961839259,2022-06-13 23:27:40.340057
9144,-1,12030.962424513,2022-06-13 23:27:40.340640
9145,-1,12030.96300641,2022-06-13 23:27:40.341222
9146,-1,12030.963598338,2022-06-13 23:27:40.341815
9147,-1,12030.96417824,2022-06-13 23:27:40.342394
9148,-1,12030.964754525,2022-06-13 23:27:40.342970
9149,-1,12030.965273043,2022-06-13 23:27:40.343489
9150,-1,12030.965848513,2022-06-13 23:27:40.344064
9151,-1,12030.966431519,2022-06-13 23:27:40.344647
9152,-1,12030.967004574,2022-06-13 23:27:40.345219
9153,-1,12030.977860892,2022-06-13 23:27:40.356079
9154,-1,12030.97856083,2022-06-13 23:27:40.356779
9155,-1,12030.979154315,2022-06-13 23:27:40.357371
9156,-1,12030.979730252,2022-06-13 23:27:40.357946
9157,-1,12030.980321955,2022-06-13 23:27:40.358538
9158,-1,12030.980840977,2022-06-13 23:27:40.359056
9159,-1,12030.981433277,2022-06-13 23:27:40.359649
9160,-1,12030.982007529,2022-06-13 23:27:40.360223
9161,-1,12030.982581607,2022-06-13 23:27:40.360806
9162,-1,12030.983118258,2022-06-13 23:27:40.361334
9163,-1,12030.983702694,2022-06-13 23:27:40.361918
9164,-1,12030.9945708,2022-06-13 23:27:40.372789
9165,-1,12030.995246645,2022-06-13 23:27:40.373472
9166,-1,12030.995842228,2022-06-13 23:27:40.374059
9167,-1,12030.996387758,2022-06-13 23:27:40.374604
9168,-1,12030.996981858,2022-06-13 23:27:40.375199
9169,-1,12030.997556296,2022-06-13 23:27:40.375772
9170,-1,12030.998138676,2022-06-13 23:27:40.376364
9171,-1,12030.998681259,2022-06-13 23:27:40.376899
9172,-1,12030.999256843,2022-06-13 23:27:40.377474
9173,-1,12030.999794458,2022-06-13 23:27:40.378011
9174,-1,12031.000369527,2022-06-13 23:27:40.378594
9175,-1,12031.011397488,2022-06-13 23:27:40.389616
9176,-1,12031.012035418,2022-06-13 23:27:40.390253
9177,-1,12031.012595717,2022-06-13 23:27:40.390812
9178,-1,12031.013134893,2022-06-13 23:27:40.391351
9179,-1,12031.013717787,2022-06-13 23:27:40.391936
9180,-1,12031.01429454,2022-06-13 23:27:40.392512
9181,-1,12031.014817099,2022-06-13 23:27:40.393034
9182,-1,12031.015348249,2022-06-13 23:27:40.393565
9183,-1,12031.01592269,2022-06-13 23:27:40.394140
9184,-1,12031.016452619,2022-06-13 23:27:40.394670
9185,-1,12031.017022484,2022-06-13 23:27:40.395239
9186,-1,12031.027920679,2022-06-13 23:27:40.406140
9187,-1,12031.028601445,2022-06-13 23:27:40.406820
9188,-1,12031.029189067,2022-06-13 23:27:40.407407
9189,-1,12031.02972116,2022-06-13 23:27:40.407938
9190,-1,12031.030315225,2022-06-13 23:27:40.408533
9191,-1,12031.030889699,2022-06-13 23:27:40.409107
9192,-1,12031.031471938,2022-06-13 23:27:40.409690
9193,-1,12031.031986323,2022-06-13 23:27:40.410204
9194,-1,12031.032579088,2022-06-13 23:27:40.410797
9195,-1,12031.033133773,2022-06-13 23:27:40.411352
9196,-1,12031.033718325,2022-06-13 23:27:40.411937
9197,-1,12031.044568379,2022-06-13 23:27:40.422788
9198,-1,12031.045252207,2022-06-13 23:27:40.423471
9199,-1,12031.045834253,2022-06-13 23:27:40.424054
9200,-1,12031.046431382,2022-06-13 23:27:40.424662
9201,-1,12031.047020598,2022-06-13 23:27:40.425239
9202,-1,12031.04760996,2022-06-13 23:27:40.425830
9203,-1,12031.048194447,2022-06-13 23:27:40.426413
9204,-1,12031.048783917,2022-06-13 23:27:40.427003
9205,-1,12031.049358998,2022-06-13 23:27:40.427577
9206,-1,12031.049941742,2022-06-13 23:27:40.428160
9207,-1,12031.050514638,2022-06-13 23:27:40.428733
9208,-1,12031.06123492,2022-06-13 23:27:40.439456
9209,-1,12031.06191693,2022-06-13 23:27:40.440137
9210,-1,12031.062504512,2022-06-13 23:27:40.440724
9211,-1,12031.063055007,2022-06-13 23:27:40.441275
9212,-1,12031.063649652,2022-06-13 23:27:40.441869
9213,-1,12031.064224358,2022-06-13 23:27:40.442443
9214,-1,12031.064815438,2022-06-13 23:27:40.443035
9215,-1,12031.065342499,2022-06-13 23:27:40.443561
9216,-1,12031.065936242,2022-06-13 23:27:40.444159
9217,-1,12031.066461718,2022-06-13 23:27:40.444681
9218,-1,12031.067035845,2022-06-13 23:27:40.445263
9219,-1,12031.07792513,2022-06-13 23:27:40.456147
9220,-1,12031.078631174,2022-06-13 23:27:40.456852
9221,-1,12031.079212975,2022-06-13 23:27:40.457442
9222,-1,12031.079798022,2022-06-13 23:27:40.458017
9223,-1,12031.0803809,2022-06-13 23:27:40.458601
9224,-1,12031.080896965,2022-06-13 23:27:40.459117
9225,-1,12031.081481195,2022-06-13 23:27:40.459700
9226,-1,12031.082018534,2022-06-13 23:27:40.460239
9227,-1,12031.082595724,2022-06-13 23:27:40.460824
9228,-1,12031.083124283,2022-06-13 23:27:40.461344
9229,-1,12031.083703042,2022-06-13 23:27:40.461922
9230,-1,12031.095034717,2022-06-13 23:27:40.473258
9231,-1,12031.09578006,2022-06-13 23:27:40.474005
9232,-1,12031.096396099,2022-06-13 23:27:40.474619
9233,-1,12031.097021324,2022-06-13 23:27:40.475254
9234,-1,12031.097610475,2022-06-13 23:27:40.475834
9235,-1,12031.098245009,2022-06-13 23:27:40.476466
9236,-1,12031.098907698,2022-06-13 23:27:40.477163
9237,-1,12031.099508939,2022-06-13 23:27:40.477730
9238,-1,12031.100138615,2022-06-13 23:27:40.478360
9239,-1,12031.100780073,2022-06-13 23:27:40.479002
9240,-1,12031.101387535,2022-06-13 23:27:40.479608
9241,-1,12031.111297405,2022-06-13 23:27:40.489520
9242,-1,12031.111967275,2022-06-13 23:27:40.490189
9243,-1,12031.112580495,2022-06-13 23:27:40.490802
9244,-1,12031.113181407,2022-06-13 23:27:40.491402
9245,-1,12031.11379486,2022-06-13 23:27:40.492016
9246,-1,12031.114323414,2022-06-13 23:27:40.492544
9247,-1,12031.114944498,2022-06-13 23:27:40.493166
9248,-1,12031.11546072,2022-06-13 23:27:40.493682
9249,-1,12031.116069182,2022-06-13 23:27:40.494290
9250,-1,12031.116672355,2022-06-13 23:27:40.494893
9251,-1,12031.117280094,2022-06-13 23:27:40.495509
9252,-1,12031.127997677,2022-06-13 23:27:40.506221
9253,-1,12031.12871792,2022-06-13 23:27:40.506941
9254,-1,12031.129352948,2022-06-13 23:27:40.507575
9255,-1,12031.129970204,2022-06-13 23:27:40.508192
9256,-1,12031.130572113,2022-06-13 23:27:40.508794
9257,-1,12031.131094326,2022-06-13 23:27:40.509316
9258,-1,12031.131663825,2022-06-13 23:27:40.509885
9259,-1,12031.132234369,2022-06-13 23:27:40.510458
9260,-1,12031.13287255,2022-06-13 23:27:40.511095
9261,-1,12031.13347598,2022-06-13 23:27:40.511698
9262,-1,12031.134080162,2022-06-13 23:27:40.512302
9263,-1,12031.144596802,2022-06-13 23:27:40.522821
9264,-1,12031.145301443,2022-06-13 23:27:40.523524
9265,-1,12031.145851496,2022-06-13 23:27:40.524074
9266,-1,12031.146479715,2022-06-13 23:27:40.524702
9267,-1,12031.147083219,2022-06-13 23:27:40.525305
9268,-1,12031.147695302,2022-06-13 23:27:40.525917
9269,-1,12031.148220492,2022-06-13 23:27:40.526443
9270,-1,12031.148808035,2022-06-13 23:27:40.527030
9271,-1,12031.149400915,2022-06-13 23:27:40.527623
9272,-1,12031.15000745,2022-06-13 23:27:40.528230
9273,-1,12031.150638712,2022-06-13 23:27:40.528861
9274,-1,12031.16126688,2022-06-13 23:27:40.539492
9275,-1,12031.161970079,2022-06-13 23:27:40.540194
9276,-1,12031.162616994,2022-06-13 23:27:40.540841
9277,-1,12031.163164637,2022-06-13 23:27:40.541388
9278,-1,12031.16373056,2022-06-13 23:27:40.541956
9279,-1,12031.164331084,2022-06-13 23:27:40.542554
9280,-1,12031.164933318,2022-06-13 23:27:40.543157
9281,-1,12031.165543542,2022-06-13 23:27:40.543775
9282,-1,12031.166150564,2022-06-13 23:27:40.544374
9283,-1,12031.166752889,2022-06-13 23:27:40.544976
9284,-1,12031.167267113,2022-06-13 23:27:40.545490
9285,-1,12031.177969417,2022-06-13 23:27:40.556195
9286,-1,12031.178619032,2022-06-13 23:27:40.556845
9287,-1,12031.179248795,2022-06-13 23:27:40.557473
9288,-1,12031.179819083,2022-06-13 23:27:40.558042
9289,-1,12031.180421002,2022-06-13 23:27:40.558644
9290,-1,12031.181021517,2022-06-13 23:27:40.559245
9291,-1,12031.181623208,2022-06-13 23:27:40.559846
9292,-1,12031.182146942,2022-06-13 23:27:40.560372
9293,-1,12031.182779417,2022-06-13 23:27:40.561003
9294,-1,12031.183395053,2022-06-13 23:27:40.561620
9295,-1,12031.183988906,2022-06-13 23:27:40.562221
9296,-1,12031.194667567,2022-06-13 23:27:40.572893
9297,-1,12031.195368885,2022-06-13 23:27:40.573593
9298,-1,12031.195974018,2022-06-13 23:27:40.574198
9299,-1,12031.196585248,2022-06-13 23:27:40.574809
9300,-1,12031.197186332,2022-06-13 23:27:40.575410
9301,-1,12031.197798928,2022-06-13 23:27:40.576023
9302,-1,12031.198313273,2022-06-13 23:27:40.576537
9303,-1,12031.198921977,2022-06-13 23:27:40.577146
9304,-1,12031.199534648,2022-06-13 23:27:40.577759
9305,-1,12031.200121203,2022-06-13 23:27:40.578374
9306,-1,12031.200749169,2022-06-13 23:27:40.578974
9307,-1,12031.211403873,2022-06-13 23:27:40.589630
9308,-1,12031.212086337,2022-06-13 23:27:40.590312
9309,-1,12031.212643079,2022-06-13 23:27:40.590868
9310,-1,12031.213233156,2022-06-13 23:27:40.591457
9311,-1,12031.213815688,2022-06-13 23:27:40.592041
9312,-1,12031.214398796,2022-06-13 23:27:40.592623
9313,-1,12031.214982575,2022-06-13 23:27:40.593207
9314,-1,12031.215554899,2022-06-13 23:27:40.593779
9315,-1,12031.216074862,2022-06-13 23:27:40.594301
9316,-1,12031.216666142,2022-06-13 23:27:40.594891
9317,-1,12031.217249005,2022-06-13 23:27:40.595474
9318,-1,12031.227836,2022-06-13 23:27:40.606063
9319,-1,12031.228468815,2022-06-13 23:27:40.606695
9320,-1,12031.229001153,2022-06-13 23:27:40.607226
9321,-1,12031.229585568,2022-06-13 23:27:40.607811
9322,-1,12031.230104913,2022-06-13 23:27:40.608330
9323,-1,12031.230673435,2022-06-13 23:27:40.608898
9324,-1,12031.231220734,2022-06-13 23:27:40.609446
9325,-1,12031.231814788,2022-06-13 23:27:40.610040
9326,-1,12031.232400088,2022-06-13 23:27:40.610626
9327,-1,12031.23297478,2022-06-13 23:27:40.611200
9328,-1,12031.233533764,2022-06-13 23:27:40.611759
9329,-1,12031.244682255,2022-06-13 23:27:40.622910
9330,-1,12031.245358564,2022-06-13 23:27:40.623594
9331,-1,12031.245915768,2022-06-13 23:27:40.624142
9332,-1,12031.246507847,2022-06-13 23:27:40.624734
9333,-1,12031.247083055,2022-06-13 23:27:40.625318
9334,-1,12031.247666005,2022-06-13 23:27:40.625892
9335,-1,12031.248248259,2022-06-13 23:27:40.626483
9336,-1,12031.248768368,2022-06-13 23:27:40.626994
9337,-1,12031.249360032,2022-06-13 23:27:40.627586
9338,-1,12031.249934077,2022-06-13 23:27:40.628160
9339,-1,12031.25050785,2022-06-13 23:27:40.628742
9340,-1,12031.261326417,2022-06-13 23:27:40.639555
9341,-1,12031.262008095,2022-06-13 23:27:40.640236
9342,-1,12031.262589382,2022-06-13 23:27:40.640816
9343,-1,12031.263166008,2022-06-13 23:27:40.641393
9344,-1,12031.263687417,2022-06-13 23:27:40.641915
9345,-1,12031.264263877,2022-06-13 23:27:40.642490
9346,-1,12031.264848247,2022-06-13 23:27:40.643075
9347,-1,12031.2654286,2022-06-13 23:27:40.643663
9348,-1,12031.26603021,2022-06-13 23:27:40.644257
9349,-1,12031.266553417,2022-06-13 23:27:40.644781
9350,-1,12031.267153015,2022-06-13 23:27:40.645380
9351,-1,12031.277909779,2022-06-13 23:27:40.656139
9352,-1,12031.278613757,2022-06-13 23:27:40.656841
9353,-1,12031.279155898,2022-06-13 23:27:40.657383
9354,-1,12031.279750678,2022-06-13 23:27:40.657978
9355,-1,12031.280326816,2022-06-13 23:27:40.658554
9356,-1,12031.280862962,2022-06-13 23:27:40.659090
9357,-1,12031.28137861,2022-06-13 23:27:40.659606
9358,-1,12031.281972324,2022-06-13 23:27:40.660200
9359,-1,12031.28254776,2022-06-13 23:27:40.660775
9360,-1,12031.283103015,2022-06-13 23:27:40.661330
9361,-1,12031.28368717,2022-06-13 23:27:40.661916
9362,-1,12031.294604915,2022-06-13 23:27:40.672835
9363,-1,12031.295284972,2022-06-13 23:27:40.673513
9364,-1,12031.295863075,2022-06-13 23:27:40.674091
9365,-1,12031.296403285,2022-06-13 23:27:40.674632
9366,-1,12031.296984834,2022-06-13 23:27:40.675213
9367,-1,12031.297559334,2022-06-13 23:27:40.675787
9368,-1,12031.298142089,2022-06-13 23:27:40.676370
9369,-1,12031.298716479,2022-06-13 23:27:40.676953
9370,-1,12031.299249238,2022-06-13 23:27:40.677477
9371,-1,12031.299840422,2022-06-13 23:27:40.678068
9372,-1,12031.300414849,2022-06-13 23:27:40.678643
9373,-1,12031.311227395,2022-06-13 23:27:40.689458
9374,-1,12031.311908333,2022-06-13 23:27:40.690137
9375,-1,12031.312485046,2022-06-13 23:27:40.690713
9376,-1,12031.313076562,2022-06-13 23:27:40.691305
9377,-1,12031.313661127,2022-06-13 23:27:40.691890
9378,-1,12031.314174276,2022-06-13 23:27:40.692402
9379,-1,12031.3147567,2022-06-13 23:27:40.692986
9380,-1,12031.315331317,2022-06-13 23:27:40.693559
9381,-1,12031.31592294,2022-06-13 23:27:40.694152
9382,-1,12031.31649742,2022-06-13 23:27:40.694725
9383,-1,12031.317025962,2022-06-13 23:27:40.695254
9384,-1,12031.327973638,2022-06-13 23:27:40.706205
9385,-1,12031.328653792,2022-06-13 23:27:40.706884
9386,-1,12031.329243077,2022-06-13 23:27:40.707473
9387,-1,12031.32981828,2022-06-13 23:27:40.708047
9388,-1,12031.330360154,2022-06-13 23:27:40.708589
9389,-1,12031.330950737,2022-06-13 23:27:40.709180
9390,-1,12031.331526963,2022-06-13 23:27:40.709756
9391,-1,12031.332100965,2022-06-13 23:27:40.710330
9392,-1,12031.332683755,2022-06-13 23:27:40.710913
9393,-1,12031.333240532,2022-06-13 23:27:40.711471
9394,-1,12031.333828767,2022-06-13 23:27:40.712059
9395,-1,12031.344600517,2022-06-13 23:27:40.722833
9396,-1,12031.345283888,2022-06-13 23:27:40.723515
9397,-1,12031.345872592,2022-06-13 23:27:40.724103
9398,-1,12031.346448092,2022-06-13 23:27:40.724677
9399,-1,12031.347039258,2022-06-13 23:27:40.725269
9400,-1,12031.347613615,2022-06-13 23:27:40.725843
9401,-1,12031.348137795,2022-06-13 23:27:40.726367
9402,-1,12031.348728337,2022-06-13 23:27:40.726958
9403,-1,12031.349312785,2022-06-13 23:27:40.727543
9404,-1,12031.3498876,2022-06-13 23:27:40.728117
9405,-1,12031.350460919,2022-06-13 23:27:40.728700
9406,-1,12031.361272855,2022-06-13 23:27:40.739505
9407,-1,12031.36194818,2022-06-13 23:27:40.740188
9408,-1,12031.362534967,2022-06-13 23:27:40.740765
9409,-1,12031.363088738,2022-06-13 23:27:40.741320
9410,-1,12031.363677122,2022-06-13 23:27:40.741908
9411,-1,12031.364252818,2022-06-13 23:27:40.742483
9412,-1,12031.364845318,2022-06-13 23:27:40.743076
9413,-1,12031.365420155,2022-06-13 23:27:40.743650
9414,-1,12031.36599454,2022-06-13 23:27:40.744234
9415,-1,12031.366552578,2022-06-13 23:27:40.744784
9416,-1,12031.367152007,2022-06-13 23:27:40.745383
9417,-1,12031.377891082,2022-06-13 23:27:40.756124
9418,-1,12031.378566357,2022-06-13 23:27:40.756798
9419,-1,12031.37914352,2022-06-13 23:27:40.757375
9420,-1,12031.379735167,2022-06-13 23:27:40.757966
9421,-1,12031.380319795,2022-06-13 23:27:40.758551
9422,-1,12031.380832716,2022-06-13 23:27:40.759063
9423,-1,12031.381416642,2022-06-13 23:27:40.759648
9424,-1,12031.381991045,2022-06-13 23:27:40.760222
9425,-1,12031.382582527,2022-06-13 23:27:40.760814
9426,-1,12031.383157473,2022-06-13 23:27:40.761388
9427,-1,12031.383693008,2022-06-13 23:27:40.761924
9428,-1,12031.394539542,2022-06-13 23:27:40.772773
9429,-1,12031.395232202,2022-06-13 23:27:40.773466
9430,-1,12031.395783714,2022-06-13 23:27:40.774017
9431,-1,12031.396396773,2022-06-13 23:27:40.774630
9432,-1,12031.397040234,2022-06-13 23:27:40.775275
9433,-1,12031.397605759,2022-06-13 23:27:40.775839
9434,-1,12031.398212022,2022-06-13 23:27:40.776445
9435,-1,12031.398793997,2022-06-13 23:27:40.777027
9436,-1,12031.399371287,2022-06-13 23:27:40.777603
9437,-1,12031.39988432,2022-06-13 23:27:40.778117
9438,-1,12031.40047672,2022-06-13 23:27:40.778708
9439,-1,12031.411220807,2022-06-13 23:27:40.789455
9440,-1,12031.411908618,2022-06-13 23:27:40.790142
9441,-1,12031.41249002,2022-06-13 23:27:40.790722
9442,-1,12031.413072656,2022-06-13 23:27:40.791304
9443,-1,12031.413664232,2022-06-13 23:27:40.791897
9444,-1,12031.414192613,2022-06-13 23:27:40.792426
9445,-1,12031.414772637,2022-06-13 23:27:40.793013
9446,-1,12031.415344113,2022-06-13 23:27:40.793576
9447,-1,12031.415927778,2022-06-13 23:27:40.794161
9448,-1,12031.416505007,2022-06-13 23:27:40.794746
9449,-1,12031.417031455,2022-06-13 23:27:40.795263
9450,-1,12031.427875634,2022-06-13 23:27:40.806110
9451,-1,12031.428575237,2022-06-13 23:27:40.806818
9452,-1,12031.429184802,2022-06-13 23:27:40.807418
9453,-1,12031.42972506,2022-06-13 23:27:40.807958
9454,-1,12031.430316867,2022-06-13 23:27:40.808550
9455,-1,12031.430893127,2022-06-13 23:27:40.809135
9456,-1,12031.43147646,2022-06-13 23:27:40.809709
9457,-1,12031.432058779,2022-06-13 23:27:40.810292
9458,-1,12031.432599974,2022-06-13 23:27:40.810833
9459,-1,12031.43319349,2022-06-13 23:27:40.811427
9460,-1,12031.433767155,2022-06-13 23:27:40.812000
9461,-1,12031.444533237,2022-06-13 23:27:40.822768
9462,-1,12031.445205579,2022-06-13 23:27:40.823448
9463,-1,12031.445802315,2022-06-13 23:27:40.824037
9464,-1,12031.44637833,2022-06-13 23:27:40.824611
9465,-1,12031.446969447,2022-06-13 23:27:40.825204
9466,-1,12031.447525979,2022-06-13 23:27:40.825761
9467,-1,12031.448113817,2022-06-13 23:27:40.826348
9468,-1,12031.448675924,2022-06-13 23:27:40.826910
9469,-1,12031.449251446,2022-06-13 23:27:40.827494
9470,-1,12031.449844568,2022-06-13 23:27:40.828079
9471,-1,12031.45035594,2022-06-13 23:27:40.828589
9472,-1,12031.461206522,2022-06-13 23:27:40.839443
9473,-1,12031.461903958,2022-06-13 23:27:40.840148
9474,-1,12031.462432215,2022-06-13 23:27:40.840666
9475,-1,12031.462962078,2022-06-13 23:27:40.841196
9476,-1,12031.463556097,2022-06-13 23:27:40.841791
9477,-1,12031.464072019,2022-06-13 23:27:40.842306
9478,-1,12031.464661918,2022-06-13 23:27:40.842910
9479,-1,12031.465228209,2022-06-13 23:27:40.843465
9480,-1,12031.465810603,2022-06-13 23:27:40.844045
9481,-1,12031.466329616,2022-06-13 23:27:40.844564
9482,-1,12031.466864459,2022-06-13 23:27:40.845098
9483,-1,12031.47786625,2022-06-13 23:27:40.856103
9484,-1,12031.4785389,2022-06-13 23:27:40.856782
9485,-1,12031.479135848,2022-06-13 23:27:40.857371
9486,-1,12031.479711445,2022-06-13 23:27:40.857946
9487,-1,12031.480303572,2022-06-13 23:27:40.858539
9488,-1,12031.48083845,2022-06-13 23:27:40.859074
9489,-1,12031.481437482,2022-06-13 23:27:40.859673
