,audio_status,audio_status_time,audio_status_realtime
64,1,10622.936587212,2022-06-13 23:04:12.235220
65,1,10622.937219639,2022-06-13 23:04:12.235852
66,1,10622.937845609,2022-06-13 23:04:12.236478
67,1,10622.947783367,2022-06-13 23:04:12.246416
68,1,10622.948505119,2022-06-13 23:04:12.247138
69,1,10622.949218249,2022-06-13 23:04:12.247853
70,1,10622.949931218,2022-06-13 23:04:12.248565
71,1,10622.95058565,2022-06-13 23:04:12.249217
72,1,10622.951212113,2022-06-13 23:04:12.249844
73,1,10622.951856603,2022-06-13 23:04:12.250488
74,1,10622.952406679,2022-06-13 23:04:12.251037
75,1,10622.953024819,2022-06-13 23:04:12.251656
76,1,10622.953636375,2022-06-13 23:04:12.252267
77,1,10622.954256076,2022-06-13 23:04:12.252887
78,1,10622.964339539,2022-06-13 23:04:12.262973
79,1,10622.965113886,2022-06-13 23:04:12.263748
80,1,10622.965809379,2022-06-13 23:04:12.264444
81,1,10622.966479564,2022-06-13 23:04:12.265113
82,1,10622.96715234,2022-06-13 23:04:12.265785
83,1,10622.967800805,2022-06-13 23:04:12.266434
84,1,10622.968389488,2022-06-13 23:04:12.267022
85,1,10622.968999516,2022-06-13 23:04:12.267632
86,1,10622.96966562,2022-06-13 23:04:12.268299
87,1,10622.970296523,2022-06-13 23:04:12.268938
88,1,10622.970919297,2022-06-13 23:04:12.269553
89,1,10622.981379196,2022-06-13 23:04:12.280014
90,1,10622.982180759,2022-06-13 23:04:12.280814
91,1,10622.98285959,2022-06-13 23:04:12.281495
92,1,10622.983570153,2022-06-13 23:04:12.282204
93,1,10622.984201726,2022-06-13 23:04:12.282835
94,1,10622.984887397,2022-06-13 23:04:12.283521
95,1,10622.985500157,2022-06-13 23:04:12.284133
96,1,10622.986167323,2022-06-13 23:04:12.284801
97,1,10622.986824897,2022-06-13 23:04:12.285459
98,1,10622.987433393,2022-06-13 23:04:12.286066
99,1,10622.988052056,2022-06-13 23:04:12.286685
100,1,10622.997841929,2022-06-13 23:04:12.296478
101,1,10622.998587243,2022-06-13 23:04:12.297222
102,1,10622.9992092,2022-06-13 23:04:12.297844
103,1,10622.999838596,2022-06-13 23:04:12.298474
104,1,10623.000469816,2022-06-13 23:04:12.299105
105,1,10623.001119135,2022-06-13 23:04:12.299753
106,1,10623.0017235,2022-06-13 23:04:12.300359
107,1,10623.002351774,2022-06-13 23:04:12.300986
108,1,10623.0030096,2022-06-13 23:04:12.301643
109,1,10623.00363449,2022-06-13 23:04:12.302268
110,1,10623.004250698,2022-06-13 23:04:12.302884
111,1,10623.014728903,2022-06-13 23:04:12.313366
112,1,10623.015493203,2022-06-13 23:04:12.314130
113,1,10623.016191582,2022-06-13 23:04:12.314828
114,1,10623.016854858,2022-06-13 23:04:12.315491
115,1,10623.01752236,2022-06-13 23:04:12.316157
116,1,10623.018202574,2022-06-13 23:04:12.316837
117,1,10623.018814654,2022-06-13 23:04:12.317450
118,1,10623.019497334,2022-06-13 23:04:12.318132
119,1,10623.020129514,2022-06-13 23:04:12.318765
120,1,10623.020749978,2022-06-13 23:04:12.319384
121,1,10623.021342689,2022-06-13 23:04:12.319977
122,1,10623.031083686,2022-06-13 23:04:12.329719
123,1,10623.031828406,2022-06-13 23:04:12.330464
124,1,10623.032513983,2022-06-13 23:04:12.331149
125,1,10623.033139647,2022-06-13 23:04:12.331776
126,1,10623.033798854,2022-06-13 23:04:12.332435
127,1,10623.034421478,2022-06-13 23:04:12.333057
128,1,10623.035052128,2022-06-13 23:04:12.333687
129,1,10623.035687614,2022-06-13 23:04:12.334323
130,1,10623.036330318,2022-06-13 23:04:12.334965
131,1,10623.03696321,2022-06-13 23:04:12.335598
132,1,10623.037587383,2022-06-13 23:04:12.336223
133,1,10623.04769301,2022-06-13 23:04:12.346330
134,1,10623.04842054,2022-06-13 23:04:12.347057
135,1,10623.049019183,2022-06-13 23:04:12.347655
136,1,10623.049655514,2022-06-13 23:04:12.348292
137,1,10623.05027538,2022-06-13 23:04:12.348910
138,1,10623.050882322,2022-06-13 23:04:12.349520
139,1,10623.051569438,2022-06-13 23:04:12.350204
140,1,10623.052214558,2022-06-13 23:04:12.350850
141,1,10623.052829456,2022-06-13 23:04:12.351465
142,1,10623.053489402,2022-06-13 23:04:12.352125
143,1,10623.054088055,2022-06-13 23:04:12.352723
144,1,10623.064315573,2022-06-13 23:04:12.362952
145,1,10623.065001937,2022-06-13 23:04:12.363639
146,1,10623.065634098,2022-06-13 23:04:12.364271
147,1,10623.066299672,2022-06-13 23:04:12.364936
148,1,10623.066957878,2022-06-13 23:04:12.365595
149,1,10623.067609009,2022-06-13 23:04:12.366245
150,1,10623.068297155,2022-06-13 23:04:12.366937
151,1,10623.068955378,2022-06-13 23:04:12.367592
152,1,10623.069633377,2022-06-13 23:04:12.368270
153,1,10623.070299137,2022-06-13 23:04:12.368935
154,1,10623.070952118,2022-06-13 23:04:12.369588
155,1,10623.08121184,2022-06-13 23:04:12.379848
156,1,10623.081998128,2022-06-13 23:04:12.380635
157,1,10623.082694019,2022-06-13 23:04:12.381330
158,1,10623.083310357,2022-06-13 23:04:12.381947
159,1,10623.083938496,2022-06-13 23:04:12.382575
160,1,10623.084571968,2022-06-13 23:04:12.383208
161,1,10623.085216523,2022-06-13 23:04:12.383852
162,1,10623.085841263,2022-06-13 23:04:12.384478
163,1,10623.086493493,2022-06-13 23:04:12.385130
164,1,10623.087114642,2022-06-13 23:04:12.385751
165,1,10623.087748696,2022-06-13 23:04:12.386386
166,1,10623.097890336,2022-06-13 23:04:12.396528
167,1,10623.09867638,2022-06-13 23:04:12.397314
168,1,10623.099344488,2022-06-13 23:04:12.397982
169,1,10623.100009358,2022-06-13 23:04:12.398646
170,1,10623.100667565,2022-06-13 23:04:12.399305
171,1,10623.101353554,2022-06-13 23:04:12.399990
172,1,10623.102009653,2022-06-13 23:04:12.400646
173,1,10623.102681083,2022-06-13 23:04:12.401319
174,1,10623.103306209,2022-06-13 23:04:12.401944
175,1,10623.103943098,2022-06-13 23:04:12.402580
176,1,10623.104582858,2022-06-13 23:04:12.403220
177,1,10623.114430243,2022-06-13 23:04:12.413071
178,1,10623.115125598,2022-06-13 23:04:12.413763
179,1,10623.115728816,2022-06-13 23:04:12.414366
180,1,10623.116387646,2022-06-13 23:04:12.415025
181,1,10623.116990492,2022-06-13 23:04:12.415628
182,1,10623.117598338,2022-06-13 23:04:12.416236
183,1,10623.118222098,2022-06-13 23:04:12.416858
184,1,10623.118812976,2022-06-13 23:04:12.417451
185,1,10623.119494006,2022-06-13 23:04:12.418132
186,1,10623.120132474,2022-06-13 23:04:12.418770
187,1,10623.120754803,2022-06-13 23:04:12.419392
188,1,10623.131179722,2022-06-13 23:04:12.429819
189,1,10623.13188913,2022-06-13 23:04:12.430527
190,1,10623.132517002,2022-06-13 23:04:12.431155
191,1,10623.133138003,2022-06-13 23:04:12.431776
192,1,10623.133798679,2022-06-13 23:04:12.432437
193,1,10623.134441429,2022-06-13 23:04:12.433081
194,1,10623.135123378,2022-06-13 23:04:12.433763
195,1,10623.135827978,2022-06-13 23:04:12.434470
196,1,10623.136531259,2022-06-13 23:04:12.435186
197,1,10623.137266336,2022-06-13 23:04:12.435907
198,1,10623.137937218,2022-06-13 23:04:12.436575
199,1,10623.14778117,2022-06-13 23:04:12.446420
200,1,10623.14854884,2022-06-13 23:04:12.447187
201,1,10623.14922814,2022-06-13 23:04:12.447867
202,1,10623.149930954,2022-06-13 23:04:12.448570
203,1,10623.150602576,2022-06-13 23:04:12.449241
204,1,10623.151219222,2022-06-13 23:04:12.449858
205,1,10623.151875478,2022-06-13 23:04:12.450515
206,1,10623.152486219,2022-06-13 23:04:12.451124
207,1,10623.15316793,2022-06-13 23:04:12.451808
208,1,10623.1538133,2022-06-13 23:04:12.452453
209,1,10623.154429252,2022-06-13 23:04:12.453068
210,1,10623.164517057,2022-06-13 23:04:12.463158
211,1,10623.165227604,2022-06-13 23:04:12.463867
212,1,10623.165854776,2022-06-13 23:04:12.464494
213,1,10623.16649045,2022-06-13 23:04:12.465129
214,1,10623.167132196,2022-06-13 23:04:12.465771
215,1,10623.167760915,2022-06-13 23:04:12.466401
216,1,10623.168391578,2022-06-13 23:04:12.467032
217,1,10623.16902793,2022-06-13 23:04:12.467668
218,1,10623.169716955,2022-06-13 23:04:12.468357
219,1,10623.170321374,2022-06-13 23:04:12.468961
220,1,10623.170953034,2022-06-13 23:04:12.469591
221,1,10623.181149994,2022-06-13 23:04:12.479790
222,1,10623.181913778,2022-06-13 23:04:12.480553
223,1,10623.182620732,2022-06-13 23:04:12.481261
224,1,10623.183301448,2022-06-13 23:04:12.481942
225,1,10623.183974248,2022-06-13 23:04:12.482613
226,1,10623.184560883,2022-06-13 23:04:12.483200
227,1,10623.185196717,2022-06-13 23:04:12.483836
228,1,10623.18586444,2022-06-13 23:04:12.484504
229,1,10623.186491263,2022-06-13 23:04:12.485131
230,1,10623.187116209,2022-06-13 23:04:12.485756
231,1,10623.187740857,2022-06-13 23:04:12.486380
232,1,10623.197873817,2022-06-13 23:04:12.496516
233,1,10623.198678132,2022-06-13 23:04:12.497320
234,1,10623.199334928,2022-06-13 23:04:12.497975
235,1,10623.200008609,2022-06-13 23:04:12.498648
236,1,10623.200707532,2022-06-13 23:04:12.499348
237,1,10623.20139929,2022-06-13 23:04:12.500039
238,1,10623.202043786,2022-06-13 23:04:12.500684
239,1,10623.20268453,2022-06-13 23:04:12.501324
240,1,10623.203307234,2022-06-13 23:04:12.501947
241,1,10623.203934996,2022-06-13 23:04:12.502575
242,1,10623.204611853,2022-06-13 23:04:12.503251
243,1,10623.214442368,2022-06-13 23:04:12.513083
244,1,10623.215210914,2022-06-13 23:04:12.513852
245,1,10623.215879137,2022-06-13 23:04:12.514520
246,1,10623.216553964,2022-06-13 23:04:12.515205
247,1,10623.217202328,2022-06-13 23:04:12.515843
248,1,10623.217881969,2022-06-13 23:04:12.516523
249,1,10623.218560698,2022-06-13 23:04:12.517201
250,1,10623.219211559,2022-06-13 23:04:12.517852
251,1,10623.21983806,2022-06-13 23:04:12.518479
252,1,10623.220442723,2022-06-13 23:04:12.519083
253,1,10623.221091283,2022-06-13 23:04:12.519732
254,1,10623.23120198,2022-06-13 23:04:12.529844
255,1,10623.231905523,2022-06-13 23:04:12.530547
256,1,10623.232520158,2022-06-13 23:04:12.531160
257,1,10623.233134783,2022-06-13 23:04:12.531776
258,1,10623.233787482,2022-06-13 23:04:12.532429
259,1,10623.234443036,2022-06-13 23:04:12.533084
260,1,10623.23503374,2022-06-13 23:04:12.533675
261,1,10623.235672957,2022-06-13 23:04:12.534313
262,1,10623.236314395,2022-06-13 23:04:12.534956
263,1,10623.236947123,2022-06-13 23:04:12.535588
264,1,10623.237555618,2022-06-13 23:04:12.536198
265,1,10623.247802597,2022-06-13 23:04:12.546445
266,1,10623.248574914,2022-06-13 23:04:12.547217
267,1,10623.249261249,2022-06-13 23:04:12.547903
268,1,10623.249965836,2022-06-13 23:04:12.548608
269,1,10623.250583097,2022-06-13 23:04:12.549225
270,1,10623.251195922,2022-06-13 23:04:12.549838
271,1,10623.251855454,2022-06-13 23:04:12.550497
272,1,10623.252454773,2022-06-13 23:04:12.551097
273,1,10623.253133354,2022-06-13 23:04:12.551775
274,1,10623.253753,2022-06-13 23:04:12.552395
275,1,10623.254404098,2022-06-13 23:04:12.553045
276,1,10623.264558604,2022-06-13 23:04:12.563201
277,1,10623.265285962,2022-06-13 23:04:12.563928
278,1,10623.265953023,2022-06-13 23:04:12.564595
279,1,10623.266573645,2022-06-13 23:04:12.565218
280,1,10623.26720489,2022-06-13 23:04:12.565848
281,1,10623.267912484,2022-06-13 23:04:12.566557
282,1,10623.268598239,2022-06-13 23:04:12.567241
283,1,10623.269218894,2022-06-13 23:04:12.567880
284,1,10623.269913463,2022-06-13 23:04:12.568559
285,1,10623.270612578,2022-06-13 23:04:12.569256
286,1,10623.271297648,2022-06-13 23:04:12.569942
287,1,10623.28146016,2022-06-13 23:04:12.580104
288,1,10623.282268198,2022-06-13 23:04:12.580915
289,1,10623.282977617,2022-06-13 23:04:12.581622
290,1,10623.283785222,2022-06-13 23:04:12.582430
291,1,10623.284490543,2022-06-13 23:04:12.583139
292,1,10623.285232805,2022-06-13 23:04:12.583877
293,1,10623.285928835,2022-06-13 23:04:12.584573
294,1,10623.286572853,2022-06-13 23:04:12.585217
295,1,10623.28724426,2022-06-13 23:04:12.585888
296,1,10623.287887196,2022-06-13 23:04:12.586532
297,1,10623.288595329,2022-06-13 23:04:12.587240
298,1,10623.297909006,2022-06-13 23:04:12.596553
299,1,10623.298727202,2022-06-13 23:04:12.597372
300,1,10623.299476612,2022-06-13 23:04:12.598122
301,1,10623.300225277,2022-06-13 23:04:12.598872
302,1,10623.300888336,2022-06-13 23:04:12.599532
303,1,10623.301552207,2022-06-13 23:04:12.600196
304,1,10623.302188636,2022-06-13 23:04:12.600835
305,1,10623.302867848,2022-06-13 23:04:12.601512
306,1,10623.303567613,2022-06-13 23:04:12.602224
307,1,10623.304305008,2022-06-13 23:04:12.602950
308,1,10623.30498794,2022-06-13 23:04:12.603633
309,1,10623.314921956,2022-06-13 23:04:12.613568
310,1,10623.315736457,2022-06-13 23:04:12.614385
311,1,10623.316376766,2022-06-13 23:04:12.615021
312,1,10623.317011926,2022-06-13 23:04:12.615658
313,1,10623.317643449,2022-06-13 23:04:12.616289
314,1,10623.31825958,2022-06-13 23:04:12.616904
315,1,10623.318883335,2022-06-13 23:04:12.617528
316,1,10623.319532063,2022-06-13 23:04:12.618178
317,1,10623.320188614,2022-06-13 23:04:12.618835
318,1,10623.320850498,2022-06-13 23:04:12.619496
319,1,10623.321549608,2022-06-13 23:04:12.620195
320,1,10623.331271578,2022-06-13 23:04:12.629916
321,1,10623.332084124,2022-06-13 23:04:12.630730
322,1,10623.332773728,2022-06-13 23:04:12.631420
323,1,10623.33346838,2022-06-13 23:04:12.632115
324,1,10623.334127205,2022-06-13 23:04:12.632772
325,1,10623.334809412,2022-06-13 23:04:12.633456
326,1,10623.335455465,2022-06-13 23:04:12.634100
327,1,10623.336052898,2022-06-13 23:04:12.634697
328,1,10623.336699177,2022-06-13 23:04:12.635345
329,1,10623.337338214,2022-06-13 23:04:12.635984
330,1,10623.337939966,2022-06-13 23:04:12.636584
331,1,10623.347876717,2022-06-13 23:04:12.646521
332,1,10623.348658719,2022-06-13 23:04:12.647305
333,1,10623.349328215,2022-06-13 23:04:12.647974
334,1,10623.350011254,2022-06-13 23:04:12.648657
335,1,10623.350681248,2022-06-13 23:04:12.649328
336,1,10623.35132688,2022-06-13 23:04:12.649974
337,1,10623.351984102,2022-06-13 23:04:12.650631
338,1,10623.352683303,2022-06-13 23:04:12.651331
339,1,10623.353349316,2022-06-13 23:04:12.651996
340,1,10623.35401856,2022-06-13 23:04:12.652664
341,1,10623.354696542,2022-06-13 23:04:12.653345
342,1,10623.364818732,2022-06-13 23:04:12.663464
343,1,10623.365584366,2022-06-13 23:04:12.664230
344,1,10623.36623596,2022-06-13 23:04:12.664882
345,1,10623.3668619,2022-06-13 23:04:12.665507
346,1,10623.367495216,2022-06-13 23:04:12.666141
347,1,10623.368130937,2022-06-13 23:04:12.666776
348,1,10623.368727179,2022-06-13 23:04:12.667373
349,1,10623.369367482,2022-06-13 23:04:12.668011
350,1,10623.369979395,2022-06-13 23:04:12.668624
351,1,10623.370639217,2022-06-13 23:04:12.669283
352,1,10623.371287368,2022-06-13 23:04:12.669932
353,1,10623.381454054,2022-06-13 23:04:12.680100
354,1,10623.382226862,2022-06-13 23:04:12.680875
355,1,10623.382920985,2022-06-13 23:04:12.681568
356,1,10623.383623574,2022-06-13 23:04:12.682270
357,1,10623.384301394,2022-06-13 23:04:12.682946
358,1,10623.384901147,2022-06-13 23:04:12.683547
359,1,10623.385493996,2022-06-13 23:04:12.684139
360,1,10623.386177927,2022-06-13 23:04:12.684824
361,1,10623.386769136,2022-06-13 23:04:12.685415
362,1,10623.387458033,2022-06-13 23:04:12.686104
363,1,10623.388087358,2022-06-13 23:04:12.686732
364,1,10623.397965375,2022-06-13 23:04:12.696612
365,1,10623.398733044,2022-06-13 23:04:12.697380
366,1,10623.399388289,2022-06-13 23:04:12.698035
367,1,10623.400046059,2022-06-13 23:04:12.698692
368,1,10623.400723598,2022-06-13 23:04:12.699374
369,1,10623.401415604,2022-06-13 23:04:12.700061
370,1,10623.402062702,2022-06-13 23:04:12.700708
371,1,10623.402753888,2022-06-13 23:04:12.701400
372,1,10623.403368457,2022-06-13 23:04:12.702014
373,1,10623.404016339,2022-06-13 23:04:12.702663
374,1,10623.404636762,2022-06-13 23:04:12.703284
375,1,10623.41458926,2022-06-13 23:04:12.713237
376,1,10623.415395166,2022-06-13 23:04:12.714043
377,1,10623.416046434,2022-06-13 23:04:12.714693
378,1,10623.416713616,2022-06-13 23:04:12.715362
379,1,10623.417338356,2022-06-13 23:04:12.715986
380,1,10623.418011129,2022-06-13 23:04:12.716659
381,1,10623.418666698,2022-06-13 23:04:12.717314
382,1,10623.419340275,2022-06-13 23:04:12.717988
383,1,10623.420020277,2022-06-13 23:04:12.718668
384,1,10623.420756379,2022-06-13 23:04:12.719405
385,1,10623.421451356,2022-06-13 23:04:12.720100
386,1,10623.431384164,2022-06-13 23:04:12.730033
387,1,10623.432152448,2022-06-13 23:04:12.730803
388,1,10623.432812257,2022-06-13 23:04:12.731461
389,1,10623.433510539,2022-06-13 23:04:12.732160
390,1,10623.434204243,2022-06-13 23:04:12.732854
391,1,10623.434830818,2022-06-13 23:04:12.733479
392,1,10623.435455636,2022-06-13 23:04:12.734104
393,1,10623.436053457,2022-06-13 23:04:12.734701
394,1,10623.436693289,2022-06-13 23:04:12.735343
395,1,10623.437507896,2022-06-13 23:04:12.736190
396,1,10623.4383783,2022-06-13 23:04:12.737026
397,1,10623.473701103,2022-06-13 23:04:12.772351
398,1,10623.474487138,2022-06-13 23:04:12.773137
399,1,10623.475106839,2022-06-13 23:04:12.773757
400,1,10623.475748634,2022-06-13 23:04:12.774397
401,1,10623.476378024,2022-06-13 23:04:12.775028
402,1,10623.477030932,2022-06-13 23:04:12.775679
403,1,10623.47765536,2022-06-13 23:04:12.776304
404,1,10623.478243656,2022-06-13 23:04:12.776892
405,1,10623.478931034,2022-06-13 23:04:12.777580
406,1,10623.479538163,2022-06-13 23:04:12.778186
407,1,10623.48020498,2022-06-13 23:04:12.778854
408,1,10623.497773169,2022-06-13 23:04:12.796423
409,1,10623.498693318,2022-06-13 23:04:12.797343
410,1,10623.499279096,2022-06-13 23:04:12.797928
411,1,10623.499890114,2022-06-13 23:04:12.798538
412,1,10623.500538473,2022-06-13 23:04:12.799187
413,1,10623.501154555,2022-06-13 23:04:12.799803
414,1,10623.50179057,2022-06-13 23:04:12.800438
415,1,10623.502383036,2022-06-13 23:04:12.801031
416,1,10623.502992967,2022-06-13 23:04:12.801640
417,1,10623.503650723,2022-06-13 23:04:12.802298
418,1,10623.504298932,2022-06-13 23:04:12.802947
419,1,10623.514169889,2022-06-13 23:04:12.812820
420,1,10623.514868948,2022-06-13 23:04:12.813518
421,1,10623.515422178,2022-06-13 23:04:12.814071
422,1,10623.51602237,2022-06-13 23:04:12.814671
423,1,10623.516658659,2022-06-13 23:04:12.815307
424,1,10623.517303276,2022-06-13 23:04:12.815951
425,1,10623.517926904,2022-06-13 23:04:12.816574
426,1,10623.518545413,2022-06-13 23:04:12.817193
427,1,10623.519161437,2022-06-13 23:04:12.817809
428,1,10623.519807204,2022-06-13 23:04:12.818455
429,1,10623.520436404,2022-06-13 23:04:12.819085
430,1,10623.531095678,2022-06-13 23:04:12.829746
431,1,10623.531863967,2022-06-13 23:04:12.830514
432,1,10623.532530937,2022-06-13 23:04:12.831180
433,1,10623.533186282,2022-06-13 23:04:12.831836
434,1,10623.533806364,2022-06-13 23:04:12.832456
435,1,10623.534447583,2022-06-13 23:04:12.833097
436,1,10623.535084735,2022-06-13 23:04:12.833735
437,1,10623.53570718,2022-06-13 23:04:12.834357
438,1,10623.536303375,2022-06-13 23:04:12.834954
439,1,10623.53696166,2022-06-13 23:04:12.835611
440,1,10623.537549329,2022-06-13 23:04:12.836200
441,1,10623.547875854,2022-06-13 23:04:12.846527
442,1,10623.548671203,2022-06-13 23:04:12.847323
443,1,10623.549376417,2022-06-13 23:04:12.848026
444,1,10623.550007924,2022-06-13 23:04:12.848658
445,1,10623.550641815,2022-06-13 23:04:12.849292
446,1,10623.551312263,2022-06-13 23:04:12.849963
447,1,10623.551930414,2022-06-13 23:04:12.850581
448,1,10623.552577438,2022-06-13 23:04:12.851228
449,1,10623.553184208,2022-06-13 23:04:12.851835
450,1,10623.553888422,2022-06-13 23:04:12.852539
451,1,10623.55455388,2022-06-13 23:04:12.853206
452,1,10623.564779563,2022-06-13 23:04:12.863432
453,1,10623.565711695,2022-06-13 23:04:12.864366
454,1,10623.566393723,2022-06-13 23:04:12.865046
455,1,10623.567088922,2022-06-13 23:04:12.865742
456,1,10623.567792074,2022-06-13 23:04:12.866443
457,1,10623.568447835,2022-06-13 23:04:12.867099
458,1,10623.569057766,2022-06-13 23:04:12.867709
459,1,10623.56970846,2022-06-13 23:04:12.868360
460,1,10623.570342037,2022-06-13 23:04:12.868993
461,1,10623.570967595,2022-06-13 23:04:12.869619
462,1,10623.571596417,2022-06-13 23:04:12.870249
463,1,10623.581223137,2022-06-13 23:04:12.879875
464,1,10623.581970926,2022-06-13 23:04:12.880622
465,1,10623.582648125,2022-06-13 23:04:12.881301
466,1,10623.583366767,2022-06-13 23:04:12.882019
467,1,10623.583970455,2022-06-13 23:04:12.882622
468,1,10623.584562215,2022-06-13 23:04:12.883214
469,1,10623.585243074,2022-06-13 23:04:12.883894
470,1,10623.585865314,2022-06-13 23:04:12.884517
471,1,10623.586539434,2022-06-13 23:04:12.885191
472,1,10623.58722736,2022-06-13 23:04:12.885879
473,1,10623.587812363,2022-06-13 23:04:12.886464
474,1,10623.597738692,2022-06-13 23:04:12.896391
475,1,10623.598572114,2022-06-13 23:04:12.897255
476,1,10623.599207898,2022-06-13 23:04:12.897859
477,1,10623.599833848,2022-06-13 23:04:12.898485
478,1,10623.600468097,2022-06-13 23:04:12.899119
479,1,10623.601117676,2022-06-13 23:04:12.899769
480,1,10623.601762892,2022-06-13 23:04:12.900415
481,1,10623.60238921,2022-06-13 23:04:12.901040
482,1,10623.603005463,2022-06-13 23:04:12.901657
483,1,10623.603639526,2022-06-13 23:04:12.902291
484,1,10623.604250882,2022-06-13 23:04:12.902902
485,1,10623.614590692,2022-06-13 23:04:12.913244
486,1,10623.615350178,2022-06-13 23:04:12.914003
487,1,10623.616012372,2022-06-13 23:04:12.914664
488,1,10623.616610917,2022-06-13 23:04:12.915265
489,1,10623.617281982,2022-06-13 23:04:12.915933
490,1,10623.617939538,2022-06-13 23:04:12.916592
491,1,10623.618589723,2022-06-13 23:04:12.917242
492,1,10623.619219803,2022-06-13 23:04:12.917872
493,1,10623.619850066,2022-06-13 23:04:12.918503
494,1,10623.620453569,2022-06-13 23:04:12.919105
495,1,10623.621028887,2022-06-13 23:04:12.919681
496,1,10623.631132522,2022-06-13 23:04:12.929786
497,1,10623.631904836,2022-06-13 23:04:12.930558
498,1,10623.632519418,2022-06-13 23:04:12.931172
499,1,10623.633179176,2022-06-13 23:04:12.931832
500,1,10623.633857775,2022-06-13 23:04:12.932511
501,1,10623.634441732,2022-06-13 23:04:12.933095
502,1,10623.635075214,2022-06-13 23:04:12.933728
503,1,10623.635706276,2022-06-13 23:04:12.934359
504,1,10623.636344023,2022-06-13 23:04:12.934997
505,1,10623.637003203,2022-06-13 23:04:12.935656
506,1,10623.637625343,2022-06-13 23:04:12.936278
507,1,10623.648025768,2022-06-13 23:04:12.946681
508,1,10623.648734279,2022-06-13 23:04:12.947388
509,1,10623.649359449,2022-06-13 23:04:12.948013
510,1,10623.65000389,2022-06-13 23:04:12.948657
511,1,10623.65065022,2022-06-13 23:04:12.949304
512,1,10623.651265384,2022-06-13 23:04:12.949919
513,1,10623.651921533,2022-06-13 23:04:12.950575
514,1,10623.65252951,2022-06-13 23:04:12.951183
515,1,10623.653128047,2022-06-13 23:04:12.951781
516,1,10623.653851817,2022-06-13 23:04:12.952505
517,1,10623.654494419,2022-06-13 23:04:12.953147
518,1,10623.664824079,2022-06-13 23:04:12.963479
519,1,10623.665643686,2022-06-13 23:04:12.964298
520,1,10623.666288608,2022-06-13 23:04:12.964943
521,1,10623.666906612,2022-06-13 23:04:12.965560
522,1,10623.667558566,2022-06-13 23:04:12.966213
523,1,10623.668211523,2022-06-13 23:04:12.966865
524,1,10623.668843476,2022-06-13 23:04:12.967498
525,1,10623.669428375,2022-06-13 23:04:12.968082
526,1,10623.670015159,2022-06-13 23:04:12.968671
527,1,10623.670641436,2022-06-13 23:04:12.969295
528,1,10623.671318082,2022-06-13 23:04:12.969972
529,1,10623.681146958,2022-06-13 23:04:12.979803
530,1,10623.681929449,2022-06-13 23:04:12.980584
531,1,10623.682572482,2022-06-13 23:04:12.981226
532,1,10623.683222969,2022-06-13 23:04:12.981876
533,1,10623.683851965,2022-06-13 23:04:12.982505
534,1,10623.684518776,2022-06-13 23:04:12.983173
535,1,10623.685206805,2022-06-13 23:04:12.983861
536,1,10623.68586158,2022-06-13 23:04:12.984515
537,1,10623.6865126,2022-06-13 23:04:12.985167
538,1,10623.6871355,2022-06-13 23:04:12.985790
539,1,10623.687797919,2022-06-13 23:04:12.986453
540,1,10623.697761006,2022-06-13 23:04:12.996416
541,1,10623.698550074,2022-06-13 23:04:12.997205
542,1,10623.69913216,2022-06-13 23:04:12.997789
543,1,10623.699725681,2022-06-13 23:04:12.998381
544,1,10623.70034745,2022-06-13 23:04:12.999002
545,1,10623.701019801,2022-06-13 23:04:12.999675
546,1,10623.701644679,2022-06-13 23:04:13.000299
547,1,10623.702252365,2022-06-13 23:04:13.000907
548,1,10623.702866486,2022-06-13 23:04:13.001521
549,1,10623.703516368,2022-06-13 23:04:13.002171
550,1,10623.70415265,2022-06-13 23:04:13.002807
551,1,10623.714917646,2022-06-13 23:04:13.013574
552,1,10623.715697399,2022-06-13 23:04:13.014352
553,1,10623.716342697,2022-06-13 23:04:13.014998
554,1,10623.716978617,2022-06-13 23:04:13.015634
555,1,10623.71764225,2022-06-13 23:04:13.016298
556,1,10623.718251518,2022-06-13 23:04:13.016908
557,1,10623.718888836,2022-06-13 23:04:13.017544
558,1,10623.719509901,2022-06-13 23:04:13.018165
559,1,10623.720163323,2022-06-13 23:04:13.018819
560,1,10623.720787613,2022-06-13 23:04:13.019443
561,1,10623.721431281,2022-06-13 23:04:13.020087
562,1,10623.73117486,2022-06-13 23:04:13.029832
563,1,10623.731910698,2022-06-13 23:04:13.030566
564,1,10623.732541055,2022-06-13 23:04:13.031197
565,1,10623.733189316,2022-06-13 23:04:13.031845
566,1,10623.733823048,2022-06-13 23:04:13.032479
567,1,10623.734437066,2022-06-13 23:04:13.033093
568,1,10623.735082093,2022-06-13 23:04:13.033738
569,1,10623.735703214,2022-06-13 23:04:13.034359
570,1,10623.736289199,2022-06-13 23:04:13.034947
571,1,10623.736964651,2022-06-13 23:04:13.035620
572,1,10623.737620213,2022-06-13 23:04:13.036276
573,1,10623.747911609,2022-06-13 23:04:13.046569
574,1,10623.748724039,2022-06-13 23:04:13.047382
575,1,10623.74939628,2022-06-13 23:04:13.048054
576,1,10623.750083137,2022-06-13 23:04:13.048741
577,1,10623.750771419,2022-06-13 23:04:13.049430
578,1,10623.751461741,2022-06-13 23:04:13.050120
579,1,10623.75218125,2022-06-13 23:04:13.050847
580,1,10623.752896887,2022-06-13 23:04:13.051555
